Outlet_ID,Outlet_Type,Outlet_Size,Cooler_Count,Latitude,Longitude,dominant_distributor,province,observed_mean_monthly_liters,observed_max_monthly_liters,active_months,predicted_potential_liters,headroom_liters,uplift_ratio,bill_per_liter,baseline_revenue_lkr,competitor_count_500m,competitive_intensity
OUT_05885,Eatery,Medium,2,6.715801,79.906249,DIST_W_01,Western,139.83070901154855,322.25806573223747,29,402.823,262.99229098845143,1.250001296584159,268.5857041304871,37556.52943893202,2.0,0.25
OUT_05886,Eatery,Medium,1,7.079604,79.834012,DIST_W_03,Western,132.93601313703618,288.4985183219633,25,360.624,227.68798686296384,1.2500029535595223,266.174648005349,35384.19650398506,1.0,0.125
OUT_05887,Bakery,Medium,2,6.824546,79.971869,DIST_W_01,Western,141.75617313229614,307.73811909107,30,384.673,242.91682686770386,1.2500011410226446,269.90659426637717,38260.92590637297,2.0,0.25
OUT_05888,Eatery,Small,1,6.878848,79.916446,DIST_W_02,Western,27.009524865037623,115.2352567829617,19,144.045,117.03547513496237,1.2500080619536398,309.30888027480404,8354.285892759264,4.0,0.5
OUT_05889,Kiosk,Medium,1,6.872725,79.932824,DIST_W_02,Western,155.07693964794967,264.9219789324,24,331.153,176.07606035205035,1.2500019867528627,230.64345439540423,35767.48105747074,5.0,0.625
OUT_05890,Pharmacy,Large,2,6.86732,80.072043,DIST_W_03,Western,507.05615276797363,936.2128536789077,27,1170.267,663.2108472320265,1.2500009964628895,259.8133383330609,131739.95177296575,2.0,0.25
OUT_05891,Kiosk,Small,1,6.758227,79.82635,DIST_W_01,Western,31.45069083221666,85.9974789700676,19,107.497,76.04630916778333,1.250001759207564,288.4228970381434,9071.099363678906,2.0,0.25
OUT_05892,Eatery,Large,4,6.835279,80.046586,DIST_W_02,Western,509.2808964547655,960.994975750286,33,1201.244,691.9631035452344,1.2500002916894983,269.24097182616515,137119.28349398167,3.0,0.375
OUT_05893,Grocery,Medium,2,6.792787,80.000329,DIST_W_02,Western,126.58779936301113,344.0796264721929,26,430.1,303.5122006369889,1.250001356981707,260.9142929804084,33028.56617074584,5.0,0.625
OUT_05894,Smmt,Large,4,7.171939,79.943449,DIST_W_03,Western,554.3511152870572,821.332650409236,27,1038.794,484.44288471294294,1.26476647370881,261.66340047116677,145053.39788099518,3.0,0.375
OUT_05895,Kiosk,Small,1,6.783338,80.052619,DIST_W_01,Western,41.76031593043743,137.52637053470355,16,171.908,130.14768406956256,1.2500002678149682,278.5087667403412,11630.614088473152,4.0,0.5
OUT_05896,Grocery,Small,0,6.730127,79.979155,DIST_W_01,Western,32.70973503495761,126.61595067016026,17,126.616,93.9062649650424,1.0000003896020957,247.22597312685943,8086.696074739122,5.0,0.625
OUT_05897,Kiosk,Small,0,7.149894,80.010491,DIST_W_01,Western,33.27360362813684,95.0076800392402,15,118.76,85.48639637186317,1.250004209669677,313.5228765393004,10432.035922321964,2.0,0.25
OUT_05898,Bakery,Small,1,7.122816,80.067956,DIST_W_02,Western,37.1090196701129,115.81911489280091,19,144.774,107.6649803298871,1.2500009185357612,255.43453148873874,9478.925053441679,5.0,0.625
OUT_05899,Pharmacy,Large,5,6.94769,79.900614,DIST_W_01,Western,513.6451553243346,977.9008183022443,32,1222.377,708.7318446756653,1.2500009992037806,265.3227523597776,136281.74634691793,6.0,0.75
OUT_05900,Smmt,Medium,2,7.055269,80.003415,DIST_W_02,Western,138.7652851320411,309.90450894927255,26,387.381,248.61571486795887,1.2500011739532624,264.30512925699,36676.3766232072,3.0,0.375
OUT_05901,Bakery,Small,1,6.86011,80.035301,DIST_W_03,Western,39.10392470611633,128.81748682723037,19,161.022,121.91807529388366,1.2500010981891163,287.62776687520085,11247.374539276236,8.0,1.0
OUT_05902,Pharmacy,Medium,2,6.960799,80.073044,DIST_W_01,Western,138.07505485218124,326.8137635996261,29,408.518,270.4429451478187,1.2500024341094407,252.10065170438682,34808.81131235385,3.0,0.375
OUT_05903,Kiosk,Extra Large,2,6.96584,79.954529,DIST_W_03,Western,1355.7041932565562,2073.7621605245545,36,2592.203,1236.4988067434438,1.2500001443484274,260.0106304233124,352497.50195616536,6.0,0.75
OUT_05904,Pharmacy,Small,0,6.926451,79.80088,DIST_W_02,Western,41.679857631309886,108.92537491010862,20,136.157,94.47714236869012,1.2500025830745543,249.58077179177226,10402.49103579351,3.0,0.375
OUT_05905,Eatery,Small,1,6.83042,79.918513,DIST_W_01,Western,42.58207626632194,104.58586475278096,18,130.733,88.15092373367807,1.2500063972222764,290.06395344791906,12351.525387830146,0.0,0.0
OUT_05906,Hotel,Small,0,7.153961,79.870385,DIST_W_03,Western,43.09541820526669,141.34500170128032,16,141.346,98.25058179473331,1.0000070628512339,284.0504815627611,12241.274294354584,2.0,0.25
OUT_05907,Smmt,Medium,2,7.044439,79.842705,DIST_W_03,Western,122.04053032445387,317.0970982483648,26,396.372,274.33146967554615,1.2500019779100708,289.10977992001796,35283.110863425136,2.0,0.25
OUT_05908,Kiosk,Small,0,7.091181,79.850495,DIST_W_02,Western,31.139493022864293,99.82608438393434,15,124.783,93.6435069771357,1.2500039520740946,279.2608207635702,8696.040379726552,9.0,1.0
OUT_05909,Smmt,Large,4,7.165648,79.996386,DIST_W_03,Western,549.4170647806206,897.4948459529884,26,1121.869,572.4519352193793,1.2500004931045192,260.445553513211,143093.23154639246,3.0,0.375
OUT_05910,Smmt,Small,0,6.891577,79.932051,DIST_W_02,Western,41.64236410042515,95.41684494011291,15,119.272,77.62963589957485,1.2500098915957603,248.92554194853247,10365.848051716443,0.0,0.0
OUT_05911,Bakery,Small,0,7.162182,80.08154,DIST_W_02,Western,41.12688842860623,162.1543256066333,16,162.155,121.02811157139377,1.000004158960078,244.13171697956858,10040.37788610279,2.0,0.25
OUT_05912,Smmt,Small,1,6.995323,79.883371,DIST_W_01,Western,41.8160486327218,130.363645797265,19,162.955,121.13895136727821,1.250003396295156,230.63646471713156,9644.3056250906,4.0,0.5
OUT_05913,Bakry,Small,0,7.14225,80.003993,DIST_W_01,Western,59.46853076131077,116.52947408297436,16,145.662,86.19346923868923,1.2500013506993255,243.7238757403766,14493.900801732469,3.0,0.375
OUT_05914,Pharmacy,Small,0,6.934128,79.850695,DIST_W_03,Western,30.170013309745187,95.90504476552466,17,119.882,89.71198669025482,1.2500072367735804,246.12966736472194,7425.735340316816,2.0,0.25
OUT_05915,Kiosk,Medium,2,6.760886,80.048863,DIST_W_02,Western,127.7341564830893,287.46419774787637,22,359.331,231.59684351691072,1.2500026188136137,260.8444719914744,33318.74860310779,3.0,0.375
OUT_05916,Kiosk,Medium,2,6.858538,79.994591,DIST_W_03,Western,137.772902123653,323.4568360961689,28,404.322,266.549097876347,1.2500029521088514,254.85718426421224,35112.41390314311,1.0,0.125
OUT_05917,Hotel,Small,1,7.112075,79.996898,DIST_W_03,Western,37.07974671781615,108.30858198110943,16,135.386,98.30625328218385,1.2500025161774646,284.2744152401841,10540.823315461323,4.0,0.5
OUT_05918,Smmt,Medium,2,6.807304,79.964138,DIST_W_02,Western,130.93474979450733,306.18313470939626,28,382.729,251.79425020549266,1.2500002665504575,246.71226214037742,32303.20831458722,2.0,0.25
OUT_05919,Hotel,Small,0,7.174375,79.87405,DIST_W_01,Western,34.18278334300995,97.82569957987448,15,122.283,88.10021665699006,1.250008949848155,291.51749944510664,9964.879524228105,1.0,0.125
OUT_05920,Hotel,Small,1,6.833403,79.942628,DIST_W_01,Western,37.41958006804326,102.81168354338595,21,128.515,91.09541993195673,1.2500038475273811,277.76012062119065,10393.667073293997,3.0,0.375
OUT_05921,Pharmacy,Small,0,6.869629,79.954689,DIST_W_03,Western,41.71928023503238,98.28710582803639,21,122.859,81.13971976496762,1.2500011976642664,222.82107098675775,9295.93470276659,4.0,0.5
OUT_05922,Pharmacy,Medium,1,7.05421,79.939659,DIST_W_02,Western,115.86437216534446,222.1453545831791,23,278.007,162.14262783465554,1.251464387007491,285.5989613923842,33090.74435280305,1.0,0.125
OUT_05923,Kiosk,Small,0,6.71153,79.884856,DIST_W_03,Western,39.69422297331743,94.52557496949242,12,118.157,78.46277702668257,1.2500003310017895,244.1711959720064,9692.185896574409,1.0,0.125
OUT_05924,Kiosk,Medium,1,7.129225,79.852941,DIST_W_03,Western,143.31738569584704,281.5852192799548,25,351.982,208.664614304153,1.2500016900747055,259.3046624056349,37162.86631471978,1.0,0.125
OUT_05925,Hotel,Medium,1,6.843102,80.055674,DIST_W_02,Western,136.68732656619486,289.5792863785934,27,361.975,225.28767343380517,1.2500030804232216,280.0169272790723,38274.765183056996,2.0,0.25
OUT_05926,Grocery,Small,0,6.739178,79.893078,DIST_W_03,Western,41.661312369385875,100.71394718070945,18,129.819,88.1576876306141,1.2889873114303403,225.28251714149104,9385.565317993187,3.0,0.375
OUT_05927,Pharmacy,Extra Large,3,7.169123,80.044011,DIST_W_01,Western,1340.268370936322,1989.8108731110337,35,2487.264,1146.995629063678,1.2500002053517816,260.1709610633955,348698.9101493744,5.0,0.625
OUT_05928,Grocery,Small,1,7.021711,79.929768,DIST_W_01,Western,41.238518072777566,108.57181875596252,17,135.715,94.47648192722244,1.2500020866837218,333.2678707746716,13743.473112017395,2.0,0.25
OUT_05929,Smmt,Medium,1,7.051364,79.948365,DIST_W_01,Western,114.35623130962594,245.53459403003112,25,306.919,192.56276869037404,1.2500030849520984,270.17707699278907,30896.432311146003,5.0,0.625
OUT_05930,Hotel,Small,1,7.106245,79.948137,DIST_W_01,Western,39.34917152439429,91.30203966657217,22,114.128,74.7788284756057,1.2500049332609264,281.2269685255285,11066.048221796456,3.0,0.375
OUT_05931,Bakery,Small,0,6.953813,80.034984,DIST_W_03,Western,44.08999832493367,101.89033274666222,18,127.363,83.27300167506633,1.2500008250701509,264.78198593834315,11674.23731649416,5.0,0.625
OUT_05932,Kiosk,Medium,1,7.189227,79.936373,DIST_W_03,Western,115.26520151914838,329.06599148938415,21,411.333,296.06779848085165,1.2500015517807463,292.1161397686958,33670.82571743443,5.0,0.625
OUT_05933,Grocery,Medium,1,7.113682,79.830139,DIST_W_03,Western,109.84326977270106,345.6671248999666,20,432.084,322.24073022729897,1.2500002715764242,321.65943130246717,35332.12368749051,2.0,0.25
OUT_05934,Eatery,Small,1,7.170481,79.953382,DIST_W_03,Western,34.096662339160844,82.66547439541066,18,103.332,69.23533766083915,1.2500018992903363,318.54631699808056,10861.366210066844,2.0,0.25
OUT_05935,Smmt,Small,0,6.70683,80.081345,DIST_W_02,Western,30.86417709290391,86.5757475794231,14,108.22,77.3558229070961,1.2500036445047251,325.51662411593,10046.802733398297,2.0,0.25
OUT_05936,Smmt,Extra Large,2,7.010891,79.941306,DIST_W_03,Western,1323.4871564744199,2130.4499239597108,36,2663.063,1339.5758435255802,1.2500002793073683,258.2457110785928,341784.8818271214,0.0,0.0
OUT_05937,Kiosk,Large,2,7.106187,79.888919,DIST_W_03,Western,545.9432139177866,971.0892516643822,33,1213.862,667.9187860822135,1.2500004483825988,255.56115048072476,139521.87584597396,4.0,0.5
OUT_05938,Pharmacy,Extra Large,4,6.996941,79.831991,DIST_W_01,Western,1346.5166087022708,2058.834593735075,34,2573.544,1227.027391297729,1.2500003680874405,263.8417800755778,355267.33894133737,1.0,0.125
OUT_05939,Smmt,Medium,2,7.010468,80.077308,DIST_W_01,Western,141.86262311852508,317.73383276342526,26,397.168,255.30537688147493,1.250002231571351,265.03127232480887,37598.031500437544,3.0,0.375
OUT_05940,Eatery,Extra Large,4,7.109382,79.902467,DIST_W_02,Western,1303.398841133059,1953.0263814777102,34,2441.283,1137.8841588669409,1.250000011854864,264.33100145859527,344528.720976674,8.0,1.0
OUT_05941,Kiosk,Small,0,6.987679,79.895441,DIST_W_02,Western,50.141951757562964,158.41949683926384,17,158.42,108.27804824243702,1.0000031761288615,233.8731084106831,11726.854119319765,4.0,0.5
OUT_05942,Eatery,Small,0,6.846644,80.028762,DIST_W_02,Western,34.56065262469648,99.28808017444499,15,124.111,89.55034737530352,1.2500090623360045,221.7987923054729,7665.511013446651,3.0,0.375
OUT_05943,Eatery,Large,4,6.906466,79.983626,DIST_W_01,Western,553.7464405032886,966.7316493867299,32,1208.415,654.6685594967114,1.2500004533487528,238.3043562810875,131960.1890470797,1.0,0.125
OUT_05944,Pharmacy,Small,1,6.955168,79.989391,DIST_W_03,Western,50.29654765088014,161.48368748459924,15,161.484,111.18745234911987,1.000001935275356,267.71028788148965,13464.903251062186,6.0,0.75
OUT_05945,Kiosk,Small,1,6.898769,80.002411,DIST_W_02,Western,44.37302361540995,130.1791992820645,21,162.724,118.35097638459004,1.2500000068937231,240.5190516767386,10672.557560007928,8.0,1.0
OUT_05946,Hotel,Small,1,6.736565,79.971663,DIST_W_01,Western,50.4073838363532,120.4655179740281,23,150.582,100.17461616364679,1.2500008511353837,249.83157163994602,12593.355926094131,7.0,0.875
OUT_05947,Hotel,Extra Large,3,7.154396,79.907776,DIST_W_01,Western,1316.8211933267244,2044.7000948164523,32,2555.876,1239.0548066732758,1.2500004311045112,259.4834614906256,341693.3214086347,2.0,0.25
OUT_05948,Hotel,Large,3,7.02531,80.031857,DIST_W_02,Western,563.8631341010604,1248.847785533051,30,1248.848,684.9848658989396,1.0000001717318567,258.4954852797762,145756.07448082912,5.0,0.625
OUT_05949,Eatery,Medium,2,6.841327,79.846245,DIST_W_03,Western,141.63987259206903,518.7097530760799,28,518.71,377.070127407931,1.0000004760348513,267.2781923363332,37857.24910915675,3.0,0.375
OUT_05950,Pharmacy,Small,1,6.728165,79.862961,DIST_W_02,Western,33.16868545751636,92.7182282603384,20,115.898,82.72931454248364,1.250002315343822,305.54099218432435,10134.39306413932,2.0,0.25
OUT_05951,Hotel,Small,0,6.828884,79.947094,DIST_W_01,Western,35.913255031936316,108.29793207942008,18,135.373,99.45974496806367,1.250005400848508,278.9604479053454,10018.377709447854,2.0,0.25
OUT_05952,Hotel,Small,0,6.913855,79.814038,DIST_W_02,Western,47.98788097829714,120.00024721166255,21,150.001,102.01311902170286,1.250005758199986,235.8551841056451,11318.190502976056,8.0,1.0
OUT_05953,Pharmacy,Small,1,6.766537,79.852605,DIST_W_03,Western,40.45606514642605,80.81275876032282,16,109.722,69.26593485357395,1.3577311514066381,275.56648778579176,11148.33578203381,5.0,0.625
OUT_05954,Pharmacy,Small,1,7.110873,79.885283,DIST_W_01,Western,39.0770807126435,145.52744623982977,14,181.91,142.8329192873565,1.2500047564925425,308.7912943692367,12066.662333428321,3.0,0.375
OUT_05955,Pharmacy,Small,0,7.160261,79.907892,DIST_W_01,Western,55.84333248103748,115.91578391229125,14,144.895,89.05166751896253,1.250002330223088,219.13547064913593,12237.254945848328,1.0,0.125
OUT_05956,Pharmacy,Large,4,7.115148,79.880369,DIST_W_03,Western,483.9685759942187,968.9961505249079,28,1211.246,727.2774240057813,1.2500008378194947,274.5871701387175,132891.56171831736,5.0,0.625
OUT_05957,Pharmacy,,2,6.973118,79.867618,DIST_W_01,Western,60.316907801241406,132.03416648795246,20,165.043,104.72609219875861,1.2500022107161137,190.30507770446704,11478.61382600842,5.0,0.625
OUT_05958,Pharmacy,Medium,1,6.702169,79.885434,DIST_W_02,Western,140.10487869394083,302.5799211830897,29,378.225,238.1201213060592,1.250000325603687,246.4224021730971,34524.98076393127,3.0,0.375
OUT_05959,Hotel,Small,1,7.023718,79.879577,DIST_W_02,Western,42.24584642298822,103.33195652279862,17,129.165,86.91915357701177,1.2500005259408953,264.01960160480763,11153.731542055239,3.0,0.375
OUT_05960,Eatery,Large,5,7.037163,80.016421,DIST_W_01,Western,528.8479519144497,918.4290776607668,33,1148.037,619.1890480855503,1.250000710913948,267.98308074991223,141722.30340231568,2.0,0.25
OUT_05961,Pharmacy,Small,0,6.848081,80.069151,DIST_W_03,Western,37.62690834207545,99.31705962502383,20,124.147,86.52009165792455,1.2500068011348984,243.8775379995847,9176.357769001397,0.0,0.0
OUT_05962,Hotel,Medium,1,6.80373,79.954765,DIST_W_02,Western,158.63718359544765,232.39433089710428,22,304.457,145.81981640455234,1.3100878959685227,214.2478705812649,33987.67878033382,3.0,0.375
OUT_05963,Pharmacy,Small,1,6.863718,80.070045,DIST_W_01,Western,36.76076638085922,126.83751045292577,15,158.547,121.78623361914077,1.2500008824979487,273.1550357592077,10041.38845529948,3.0,0.375
OUT_05964,Smmt,Small,1,7.156587,80.012554,DIST_W_01,Western,37.228865106522406,95.08317468566199,9,118.854,81.6251348934776,1.2500003327920277,287.8265366789146,10715.455308096834,5.0,0.625
OUT_05965,Hotel,Medium,2,7.079898,79.857829,DIST_W_01,Western,124.74300230320458,306.5105224098469,23,383.139,258.39599769679546,1.2500027633233755,291.6984881677206,36387.345181347264,4.0,0.5
OUT_05966,Kiosk,Medium,1,6.76468,79.969197,DIST_W_02,Western,120.86626436541793,282.24751404788543,24,352.81,231.94373563458208,1.2500021521540952,258.7042280860781,31268.613624303296,2.0,0.25
OUT_05967,Pharmacy,Small,0,7.092685,79.804799,DIST_W_01,Western,38.601637590606565,112.48338256165553,12,140.605,102.00336240939342,1.2500068614395567,255.31445994058222,9855.556254267793,6.0,0.75
OUT_05968,Kiosk,Small,0,6.871158,79.903312,DIST_W_03,Western,58.48670334261036,146.0754783250155,16,146.076,87.58929665738964,1.0000035712700754,274.33808145968203,16045.129985913298,5.0,0.625
OUT_05969,Eatery,Medium,2,79.956564,7.173669,DIST_W_02,Western,119.16163231851236,264.5015571588231,23,330.627,211.46536768148763,1.2500002024618369,297.533972080843,35454.63378336393,0.0,0.0
OUT_05970,Grocery,Medium,2,7.101915,79.853073,DIST_W_03,Western,150.3373689909575,326.3523789703278,30,407.941,257.6036310090425,1.2500016126344533,259.56734876922474,39022.672289923496,6.0,0.75
OUT_05971,Grocery,Medium,2,7.150294,79.916666,DIST_W_02,Western,155.53325319232798,356.14999206248245,21,445.188,289.65474680767204,1.2500014317616406,212.7473569425218,33089.288533339815,2.0,0.25
OUT_05972,Bakery,Small,0,6.8589,80.048698,DIST_W_03,Western,40.8730633462872,92.4917648880556,16,115.615,74.7419366537128,1.2500031774713225,255.19108729478194,10430.44147640753,2.0,0.25
OUT_05973,Kiosk,Medium,1,7.030313,79.956178,DIST_W_01,Western,119.72529808059342,323.34842777358347,25,404.186,284.4607019194066,1.2500014389524756,277.5489301328318,33229.628392103084,3.0,0.375
OUT_05974,Eatery,Small,0,6.717313,79.809131,DIST_W_01,Western,53.61176279708157,109.94030789302069,20,137.426,83.81423720291842,1.2500055951610098,264.1767251596855,14162.979925770867,3.0,0.375
OUT_05975,Pharmacy,Medium,1,7.032463,79.968606,DIST_W_03,Western,156.22562947957223,339.25231347188094,28,424.066,267.84037052042777,1.2500017926484939,216.4114238838712,33809.01092282831,5.0,0.625
OUT_05976,Kiosk,Small,0,6.754834,79.822455,DIST_W_03,Western,37.68913273450863,125.93577429144113,17,157.42,119.73086726549136,1.2500022403141613,269.0023852063424,10138.46660194126,4.0,0.5
OUT_05977,Hotel,Small,0,6.989155,80.003477,DIST_W_02,Western,39.39281628777007,129.6132162101655,17,162.017,122.62418371222992,1.2500037012991974,270.54804221096634,10657.649323832458,2.0,0.25
OUT_05978,Eatery,Medium,2,7.007653,80.090153,DIST_W_03,Western,141.31149478405206,339.1251273297528,30,423.907,282.5955052159479,1.2500017422413185,269.13932500028176,38032.48032096061,3.0,0.375
OUT_05979,Hotel,Medium,2,6.860608,79.986181,DIST_W_03,Western,130.98198686269293,382.05689767169633,23,477.572,346.5900131373071,1.2500022978524532,289.83814862248596,37963.5765751777,4.0,0.5
OUT_05980,Kiosk,Small,0,6.851357,80.026195,DIST_W_02,Western,50.63695103569047,150.4741737189304,20,150.475,99.83804896430952,1.0000054911819696,230.01705326900156,11647.36226375624,2.0,0.25
OUT_05981,Hotel,Extra Large,4,6.977498,80.04047,DIST_W_02,Western,1327.0085102590485,1974.9248977528896,33,2468.657,1141.6484897409516,1.2500004444770985,265.7847992921777,352698.6905582129,3.0,0.375
